Row_id,State,Agency_type,Agency_name,Quarter_1,Quarter_2,Quarter_3,Quarter_4,Population
445,Arkansas,Metropolitan Counties,Poinsett,0,0,0,0,
446,Arkansas,Metropolitan Counties,Saline,,0,0,0,
447,Arkansas,Metropolitan Counties,Sebastian,0,0,0,0,
448,Arkansas,Metropolitan Counties,Washington,0,0,0,0,
449,Arkansas,Nonmetropolitan Counties,Arkansas,0,0,0,0,
450,Arkansas,Nonmetropolitan Counties,Ashley,0,0,0,0,
451,Arkansas,Nonmetropolitan Counties,Baxter,0,0,0,0,
452,Arkansas,Nonmetropolitan Counties,Boone,0,0,,0,
453,Arkansas,Nonmetropolitan Counties,Bradley,0,0,0,0,
454,Arkansas,Nonmetropolitan Counties,Calhoun,0,0,0,0,
455,Arkansas,Nonmetropolitan Counties,Carroll,0,0,0,0,
456,Arkansas,Nonmetropolitan Counties,Chicot,0,0,0,0,
457,Arkansas,Nonmetropolitan Counties,Clark,0,0,0,0,
458,Arkansas,Nonmetropolitan Counties,Clay,0,0,0,0,
459,Arkansas,Nonmetropolitan Counties,Cleburne,0,0,0,0,
460,Arkansas,Nonmetropolitan Counties,Columbia,0,0,0,0,
461,Arkansas,Nonmetropolitan Counties,Conway,0,0,0,0,
462,Arkansas,Nonmetropolitan Counties,Cross,0,0,0,0,
463,Arkansas,Nonmetropolitan Counties,Dallas,0,0,0,0,
464,Arkansas,Nonmetropolitan Counties,Drew,0,0,0,0,
465,Arkansas,Nonmetropolitan Counties,Fulton,0,0,0,0,
466,Arkansas,Nonmetropolitan Counties,Greene,0,0,0,0,
467,Arkansas,Nonmetropolitan Counties,Hempstead,0,0,0,0,
468,Arkansas,Nonmetropolitan Counties,Howard,0,0,0,0,
469,Arkansas,Nonmetropolitan Counties,Independence,0,0,0,0,
470,Arkansas,Nonmetropolitan Counties,Izard,0,0,0,0,
471,Arkansas,Nonmetropolitan Counties,Jackson,0,0,0,0,
472,Arkansas,Nonmetropolitan Counties,Johnson,0,0,0,0,
473,Arkansas,Nonmetropolitan Counties,Lawrence,0,,,,
474,Arkansas,Nonmetropolitan Counties,Lee,0,0,0,0,
475,Arkansas,Nonmetropolitan Counties,Logan,0,0,0,,
476,Arkansas,Nonmetropolitan Counties,Marion,0,0,0,0,
477,Arkansas,Nonmetropolitan Counties,Mississippi,0,0,0,0,
478,Arkansas,Nonmetropolitan Counties,Monroe,0,0,0,0,
479,Arkansas,Nonmetropolitan Counties,Montgomery,0,0,0,0,
480,Arkansas,Nonmetropolitan Counties,Newton,0,0,0,0,
481,Arkansas,Nonmetropolitan Counties,Pike,0,0,0,0,
482,Arkansas,Nonmetropolitan Counties,Polk,0,0,0,0,
483,Arkansas,Nonmetropolitan Counties,Pope,0,0,0,0,
484,Arkansas,Nonmetropolitan Counties,Prairie,0,0,0,0,
485,Arkansas,Nonmetropolitan Counties,Randolph,0,0,0,0,
486,Arkansas,Nonmetropolitan Counties,Scott,0,0,0,0,
487,Arkansas,Nonmetropolitan Counties,Searcy,0,0,0,0,
488,Arkansas,Nonmetropolitan Counties,St. Francis,0,0,0,0,
489,Arkansas,Nonmetropolitan Counties,Union,0,0,0,0,
490,Arkansas,Nonmetropolitan Counties,White,0,0,0,0,
491,Arkansas,Nonmetropolitan Counties,Woodruff,0,0,0,0,
492,Arkansas,Nonmetropolitan Counties,Yell,0,0,0,0,
493,Arkansas,Other Agencies,Camp Robinson,0,0,0,0,
494,Arkansas,Other Agencies,Northwest Arkansas Regional Airport,0,0,0,0,
495,Arkansas,Other Agencies,State Capitol Police,0,0,0,0,
496,California,Cities,Adelanto,0,0,0,0,"34,429"
497,California,Cities,Agoura Hills,0,0,0,0,"20,744"
498,California,Cities,Alhambra,0,0,0,0,"85,718"
499,California,Cities,Aliso Viejo,0,0,0,0,"52,183"
500,California,Cities,Alturas,0,0,0,0,"2,501"
501,California,Cities,Anderson,0,0,0,0,"10,433"
502,California,Cities,Angels Camp,0,0,0,0,"3,808"
503,California,Cities,Arcadia,0,0,0,0,"59,151"
504,California,Cities,Arcata,0,0,0,0,"18,073"
505,California,Cities,Arroyo Grande,0,0,0,0,"18,244"
506,California,Cities,Artesia,0,0,0,0,"16,959"
507,California,Cities,Atascadero,0,0,0,0,"30,716"
508,California,Cities,Atherton,0,0,0,0,"7,285"
509,California,Cities,Atwater,0,0,0,0,"29,565"
510,California,Cities,Auburn,0,0,0,0,"14,094"
511,California,Cities,Avalon,0,0,0,0,"3,769"
512,California,Cities,Avenal,0,0,0,0,"12,084"
513,California,Cities,Banning,0,0,0,0,"31,451"
514,California,Cities,Barstow,0,0,0,0,"24,095"
515,California,Cities,Bear Valley,0,0,0,0,"5,500"
516,California,Cities,Belmont,0,0,0,0,"27,325"
517,California,Cities,Belvedere,0,0,0,0,"2,134"
518,California,Cities,Benicia,0,0,0,0,"28,536"
519,California,Cities,Big Bear,0,0,0,0,"5,296"
520,California,Cities,Biggs,0,0,0,0,"1,712"
521,California,Cities,Bishop,0,0,0,0,"3,744"
522,California,Cities,Blythe,0,0,0,0,"19,517"
523,California,Cities,Bradbury,0,0,0,0,"1,100"
524,California,Cities,Brawley,0,0,0,0,"26,590"
525,California,Cities,Brisbane,0,,0,0,"4,786"
526,California,Cities,Broadmoor,0,0,0,0,"4,440"
527,California,Cities,Buellton,0,0,0,0,"5,176"
528,California,Cities,Burlingame,0,0,0,0,"30,959"
529,California,Cities,Calexico,0,0,0,0,"40,596"
530,California,Cities,California City,0,0,0,0,"14,051"
531,California,Cities,Calistoga,0,0,0,0,"5,289"
532,California,Cities,Campbell,0,0,0,0,"41,853"
533,California,Cities,Canyon Lake,0,0,0,0,"11,314"
534,California,Cities,Carmel,0,0,0,0,"3,921"
535,California,Cities,Carpinteria,0,0,0,0,"13,712"
536,California,Cities,Cathedral City,0,0,0,0,"55,056"
537,California,Cities,Ceres,0,0,0,0,"49,101"
538,California,Cities,Cerritos,0,0,0,0,"51,307"
539,California,Cities,Chico,0,0,0,0,"94,273"
540,California,Cities,Chino,0,0,0,0,"91,535"
541,California,Cities,Chowchilla,0,0,0,0,"18,551"
542,California,Cities,Cloverdale,0,0,0,0,"8,826"
543,California,Cities,Coachella,0,0,0,0,"46,115"
544,California,Cities,Coalinga,0,0,0,0,"16,593"
545,California,Cities,Colma,0,0,0,0,"1,524"
546,California,Cities,Colton,0,0,0,0,"55,203"
547,California,Cities,Colusa,0,0,0,0,"5,961"
548,California,Cities,Concord,0,0,0,0,"130,855"
549,California,Cities,Corcoran,0,0,0,0,"21,487"
550,California,Cities,Coronado,0,0,0,0,"24,491"
551,California,Cities,Costa Mesa,,0,0,0,"114,358"
552,California,Cities,Cotati,0,0,0,0,"7,509"
553,California,Cities,Covina,0,0,0,0,"48,557"
554,California,Cities,Crescent City,0,0,0,0,"6,245"
555,California,Cities,Cudahy,0,0,0,0,"24,114"
556,California,Cities,Culver City,0,0,0,0,"39,335"
557,California,Cities,Dana Point,0,0,0,0,"34,019"
558,California,Cities,Danville,0,0,0,0,"45,202"
559,California,Cities,Delano,0,0,0,0,"53,141"
560,California,Cities,Del Mar,0,0,0,0,"4,391"
561,California,Cities,Del Rey Oaks,0,0,0,0,"1,696"
562,California,Cities,Desert Hot Springs,0,0,0,0,"28,991"
563,California,Cities,Diamond Bar,0,0,0,0,"56,821"
564,California,Cities,Dinuba,0,0,0,0,"24,411"
565,California,Cities,Dixon,0,0,0,0,"20,472"
566,California,Cities,Dorris,0,0,0,0,902
567,California,Cities,Dos Palos,0,0,0,0,"5,518"
568,California,Cities,Duarte,0,0,0,0,"21,816"
569,California,Cities,Dublin,0,0,0,0,"63,463"
570,California,Cities,Dunsmuir,,0,0,0,"1,572"
571,California,Cities,East Palo Alto,0,0,0,0,"29,991"
572,California,Cities,El Centro,0,0,0,0,"44,609"
573,California,Cities,Emeryville,0,0,0,0,"12,016"
574,California,Cities,Etna,0,0,0,0,718
575,California,Cities,Exeter,0,0,0,0,"10,583"
576,California,Cities,Fairfax,0,0,0,0,"7,620"
577,California,Cities,Farmersville,0,0,0,0,"10,806"
578,California,Cities,Ferndale,0,0,0,0,"1,373"
579,California,Cities,Firebaugh,,,0,0,"8,438"
580,California,Cities,Fort Jones,0,0,0,0,690
581,California,Cities,Fortuna,0,0,0,0,"12,228"
582,California,Cities,Fowler,,0,0,0,"6,627"
583,California,Cities,Fullerton,,,0,0,"141,132"
584,California,Cities,Gilroy,0,0,0,0,"59,033"
585,California,Cities,Goleta,0,0,0,0,"31,284"
586,California,Cities,Gonzales,0,0,0,0,"8,521"
587,California,Cities,Grand Terrace,0,0,0,0,"12,672"
588,California,Cities,Grass Valley,0,0,0,0,"13,004"
589,California,Cities,Greenfield,0,0,0,0,"17,680"
590,California,Cities,Grover Beach,0,0,0,0,"13,694"
591,California,Cities,Guadalupe,0,0,0,0,"7,411"
592,California,Cities,Gustine,,0,0,0,"5,890"
593,California,Cities,Hanford,0,0,0,0,"56,805"
594,California,Cities,Healdsburg,0,0,0,0,"11,917"
595,California,Cities,Hercules,0,0,0,0,"25,750"
596,California,Cities,Hermosa Beach,0,0,0,0,"19,737"
597,California,Cities,Hidden Hills,0,0,0,0,"1,930"
598,California,Cities,Highland,0,0,0,0,"55,651"
599,California,Cities,Hillsborough,0,0,0,0,"11,580"
600,California,Cities,Hollister,0,0,0,0,"38,930"
601,California,Cities,Holtville,0,0,0,0,"6,695"
602,California,Cities,Hughson,0,0,0,0,"7,627"
603,California,Cities,Huron,0,0,0,0,"7,396"
604,California,Cities,Imperial,0,0,0,0,"17,976"
605,California,Cities,Indian Wells,0,0,0,0,"5,467"
606,California,Cities,Indio,0,0,0,0,"91,346"
607,California,Cities,Industry,0,0,0,0,203
608,California,Cities,Ione,0,0,,0,"7,848"
609,California,Cities,Irwindale,0,0,0,0,"1,467"
610,California,Cities,Isleton,0,0,0,0,851
611,California,Cities,Jackson,,0,0,0,"4,752"
612,California,Cities,Kensington,0,0,0,0,"5,400"
613,California,Cities,Kerman,0,0,0,0,"15,128"
614,California,Cities,King City,0,0,0,0,"14,228"
615,California,Cities,Kingsburg,0,0,0,0,"12,089"
616,California,Cities,La Canada Flintridge,0,0,0,0,"20,436"
617,California,Cities,Lafayette,0,0,0,0,"26,827"
618,California,Cities,Laguna Beach,0,0,0,0,"23,202"
619,California,Cities,Laguna Hills,0,0,0,0,"31,474"
620,California,Cities,Laguna Niguel,0,0,0,0,"66,806"
621,California,Cities,La Habra,,0,,0,"62,769"
622,California,Cities,La Habra Heights,0,0,0,0,"5,415"
623,California,Cities,Lake Elsinore,0,0,0,0,"68,451"
624,California,Cities,Lake Forest,0,0,0,0,"85,302"
625,California,Cities,Lake Shastina,0,0,0,0,"2,563"
626,California,Cities,Lakewood,0,0,0,0,"81,097"
627,California,Cities,La Mirada,0,0,0,0,"49,175"
628,California,Cities,La Palma,0,0,0,0,"15,747"
629,California,Cities,La Puente,0,0,0,0,"40,390"
630,California,Cities,La Quinta,0,0,0,0,"41,849"
631,California,Cities,La Verne,0,0,0,0,"32,656"
632,California,Cities,Lemon Grove,0,0,0,0,"27,364"
633,California,Cities,Lemoore,0,0,0,0,"26,626"
634,California,Cities,Lincoln,0,0,0,0,"48,364"
635,California,Cities,Lindsay,0,0,0,0,"13,542"
636,California,Cities,Livingston,0,0,0,0,"14,301"
637,California,Cities,Loma Linda,0,0,0,0,"24,319"
638,California,Cities,Lomita,0,0,0,0,"20,770"
639,California,Cities,Lompoc,,0,0,0,"43,719"
640,California,Cities,Los Alamitos,0,0,0,0,"11,629"
641,California,Cities,Los Altos,0,0,0,0,"30,989"
642,California,Cities,Los Altos Hills,0,0,0,0,"8,656"
643,California,Cities,Los Gatos,0,0,0,0,"30,899"
644,California,Cities,Madera,,0,0,0,"66,098"
645,California,Cities,Mammoth Lakes,0,0,0,0,"8,118"
646,California,Cities,Manhattan Beach,0,0,0,0,"36,038"
647,California,Cities,Manteca,0,0,0,0,"81,080"
648,California,Cities,Marina,0,0,0,0,"22,511"
649,California,Cities,Martinez,0,0,0,0,"38,699"
650,California,Cities,Maywood,0,0,0,0,"27,612"
651,California,Cities,McFarland,0,0,0,0,"15,475"
652,California,Cities,Mendota,0,0,0,0,"11,476"
653,California,Cities,Menlo Park,0,0,0,0,"34,694"
654,California,Cities,Merced,0,0,0,0,"83,659"
655,California,Cities,Mill Valley,0,0,0,0,"14,418"
656,California,Cities,Milpitas,0,0,0,0,"79,895"
657,California,Cities,Mission Viejo,0,0,0,0,"96,419"
658,California,Cities,Monrovia,0,0,0,0,"37,128"
659,California,Cities,Montague,0,0,0,0,"1,401"
660,California,Cities,Montclair,0,0,0,0,"39,648"
661,California,Cities,Montebello,0,0,0,0,"63,291"
662,California,Cities,Monterey Park,0,0,0,0,"61,160"
663,California,Cities,Monte Sereno,0,0,0,0,"3,606"
664,California,Cities,Moorpark,0,0,0,0,"37,121"
665,California,Cities,Moraga,0,0,0,0,"17,866"
666,California,Cities,Morgan Hill,0,0,0,0,"46,142"
667,California,Cities,Mount Shasta,0,0,0,0,"3,289"
668,California,Cities,Murrieta,0,0,0,0,"114,706"
669,California,Cities,Napa,0,0,0,0,"80,145"
670,California,Cities,National City,0,0,0,0,"61,763"
671,California,Cities,Needles,0,0,0,0,"5,030"
672,California,Cities,Nevada City,0,0,0,0,"3,146"
673,California,Cities,Newman,0,0,0,0,"11,525"
674,California,Cities,Norco,0,0,0,0,"26,716"
675,California,Cities,Novato,0,0,0,0,"56,577"
676,California,Cities,Oakdale,0,0,0,0,"23,504"
677,California,Cities,Oakley,0,0,0,0,"42,655"
678,California,Cities,Ojai,0,0,0,0,"7,597"
679,California,Cities,Ontario,0,0,0,0,"177,542"
680,California,Cities,Orange Cove,0,0,0,0,"9,682"
681,California,Cities,Orinda,0,0,0,0,"20,020"
682,California,Cities,Orland,0,0,0,0,"7,697"
683,California,Cities,Pacific Grove,0,0,0,0,"15,788"
684,California,Cities,Palm Desert,0,0,0,0,"53,567"
685,California,Cities,Palos Verdes Estates,0,0,0,0,"13,559"
686,California,Cities,Paradise,0,0,0,0,"26,755"
687,California,Cities,Paso Robles,0,0,0,0,"32,228"
688,California,Cities,Patterson,,0,0,0,"22,363"
689,California,Cities,Pico Rivera,0,0,0,0,"63,602"
690,California,Cities,Piedmont,0,0,0,0,"11,478"
691,California,Cities,Pismo Beach,0,0,0,0,"8,323"
692,California,Cities,Placerville,0,0,0,0,"11,018"
693,California,Cities,Pleasant Hill,0,0,0,0,"35,252"
694,California,Cities,Pomona,0,0,0,0,"153,496"
695,California,Cities,Porterville,0,0,0,0,"59,394"
696,California,Cities,Port Hueneme,0,0,0,0,"22,417"
697,California,Cities,Rancho Cordova,0,0,0,0,"74,863"
698,California,Cities,Rancho Mirage,0,0,0,0,"18,463"
699,California,Cities,Rancho Palos Verdes,0,0,0,0,"42,464"
700,California,Cities,Redondo Beach,0,0,0,0,"68,048"
701,California,Cities,Reedley,0,0,0,0,"25,809"
702,California,Cities,Rio Dell,0,0,0,0,"3,413"
703,California,Cities,Riverbank,0,0,0,0,"25,035"
704,California,Cities,Rocklin,0,0,0,0,"65,969"
705,California,Cities,Rohnert Park,0,0,0,0,"43,129"
706,California,Cities,Rolling Hills,0,0,0,0,"1,885"
707,California,Cities,Rolling Hills Estates,0,0,0,0,"8,249"
708,California,Cities,Rosemead,0,0,0,0,"54,661"
709,California,Cities,Ross,0,0,0,0,"2,487"
710,California,Cities,Sand City,0,0,0,0,395
711,California,Cities,San Fernando,0,0,0,0,"24,869"
712,California,Cities,Sanger,0,0,0,0,"25,287"
713,California,Cities,San Juan Capistrano,0,0,0,0,"36,295"
714,California,Cities,San Marino,0,0,0,0,"13,358"
715,California,Cities,Santa Clara,0,0,0,0,"128,682"
716,California,Cities,Santa Fe Springs,0,0,0,0,"18,241"
717,California,Cities,Santa Paula,0,0,0,0,"30,456"
718,California,Cities,Saratoga,0,0,0,0,"31,023"
719,California,Cities,Sausalito,0,0,0,0,"7,167"
720,California,Cities,Seal Beach,,,,0,"24,356"
721,California,Cities,Sebastopol,0,0,0,0,"7,705"
722,California,Cities,Selma,0,0,0,0,"24,979"
723,California,Cities,Shafter,0,0,0,0,"19,986"
724,California,Cities,Sierra Madre,0,0,0,0,"11,055"
725,California,Cities,Signal Hill,0,0,0,0,"11,711"
726,California,Cities,Solana Beach,0,0,0,0,"13,524"
727,California,Cities,Soledad,0,0,0,0,"26,313"
728,California,Cities,Solvang,0,0,0,0,"6,013"
729,California,Cities,Sonoma,0,0,0,0,"11,173"
730,California,Cities,Sonora,0,0,0,0,"4,851"
731,California,Cities,South El Monte,0,0,0,0,"21,113"
732,California,Cities,South San Francisco,0,0,0,0,"67,973"
733,California,Cities,Stallion Springs,0,0,0,0,"2,645"
734,California,Cities,Stanton,0,0,0,0,"38,618"
735,California,Cities,St. Helena,0,0,0,0,"6,251"
736,California,Cities,Suisun City,0,0,0,0,"29,859"
737,California,Cities,Susanville,0,0,0,0,"15,017"
738,California,Cities,Sutter Creek,0,0,0,0,"2,584"
739,California,Cities,Taft,0,0,0,0,"9,449"
740,California,Cities,Tehachapi,0,0,0,0,"12,402"
741,California,Cities,Temecula,0,0,0,0,"116,411"
742,California,Cities,Temple City,0,0,0,0,"36,484"
743,California,Cities,Tiburon,0,0,0,0,"9,195"
744,California,Cities,Truckee,0,0,0,0,"16,609"
745,California,Cities,Tulare,0,0,0,0,"64,509"
746,California,Cities,Tulelake,0,0,0,0,991
747,California,Cities,Tustin,0,0,0,0,"81,243"
748,California,Cities,Twentynine Palms,0,0,0,0,"26,755"
749,California,Cities,Ukiah,0,0,0,0,"16,037"
750,California,Cities,Vacaville,0,0,0,0,"101,146"
751,California,Cities,Vernon,0,,0,0,113
752,California,Cities,Villa Park,0,0,0,0,"5,904"
753,California,Cities,Visalia,0,0,0,0,"134,224"
754,California,Cities,Walnut,0,0,0,0,"30,343"
755,California,Cities,Waterford,0,0,0,0,"9,018"
756,California,Cities,Watsonville,0,0,0,0,"54,513"
757,California,Cities,Weed,0,0,0,0,"2,682"
758,California,Cities,Westlake Village,0,0,0,0,"8,459"
759,California,Cities,Westminster,,0,0,0,"91,821"
760,California,Cities,Westmorland,,,,0,"2,291"
761,California,Cities,West Sacramento,0,0,0,0,"54,215"
762,California,Cities,Wheatland,0,0,0,0,"3,892"
763,California,Cities,Whittier,0,0,0,0,"87,055"
764,California,Cities,Wildomar,0,0,0,0,"37,626"
765,California,Cities,Willits,0,0,0,0,"4,875"
766,California,Cities,Windsor,0,0,0,0,"27,654"
767,California,Cities,Winters,0,0,0,0,"7,371"
768,California,Cities,Woodlake,0,0,0,0,"7,700"
769,California,Cities,Woodland,0,0,0,0,"60,679"
770,California,Cities,Yorba Linda,0,0,0,0,"68,794"
771,California,Cities,Yountville,0,0,0,0,"2,921"
772,California,Cities,Yreka,0,0,0,0,"7,573"
773,California,Cities,Yuba City,0,0,0,0,"67,035"
774,California,Universities and Colleges,Allan Hancock College,0,0,0,0,"17,716"
775,California,Universities and Colleges,California State Polytechnic University: Pomona,0,0,0,0,"26,669"
776,California,Universities and Colleges,California State Polytechnic University: San Luis Obispo,0,0,0,0,"22,168"
777,California,Universities and Colleges,California State University: Bakersfield,0,0,0,0,"11,152"
778,California,Universities and Colleges,California State University: Channel Islands,0,0,0,0,"7,161"
779,California,Universities and Colleges,California State University: Chico,0,0,0,0,"19,004"
780,California,Universities and Colleges,California State University: Dominguez Hills,0,0,0,0,"15,580"
781,California,Universities and Colleges,California State University: East Bay,0,0,0,0,"17,600"
782,California,Universities and Colleges,California State University: Fullerton,0,0,0,0,"44,790"
783,California,Universities and Colleges,California State University: Long Beach,0,0,0,0,"40,641"
784,California,Universities and Colleges,California State University: Los Angeles,0,0,0,0,"29,181"
785,California,Universities and Colleges,California State University: Monterey Bay,0,0,0,0,"7,801"
786,California,Universities and Colleges,California State University: Sacramento,0,0,0,0,"33,379"
787,California,Universities and Colleges,California State University: San Bernardino,,0,0,0,"21,914"
788,California,Universities and Colleges,California State University: San Jose  ,0,0,0,0,"34,035"
789,California,Universities and Colleges,California State University: San Marcos,0,0,0,0,"13,615"
790,California,Universities and Colleges,California State University: Stanislaus,0,0,0,0,"10,627"
791,California,Universities and Colleges,Chaffey College,,0,0,0,"28,430"
792,California,Universities and Colleges,College of the Sequoias,0,0,0,0,"15,236"
793,California,Universities and Colleges,Contra Costa Community College,0,0,0,0,"52,597"
794,California,Universities and Colleges,Cuesta College,0,0,0,0,"14,878"
795,California,Universities and Colleges,El Camino College,0,0,0,0,"33,150"
796,California,Universities and Colleges,Irvine Valley College,0,0,0,0,"21,294"
797,California,Universities and Colleges,Marin Community College,0,0,0,0,"7,905"
798,California,Universities and Colleges,Mt. San Jacinto College,0,0,0,0,"20,697"
799,California,Universities and Colleges,Pasadena Community College,0,0,0,0,"38,096"
800,California,Universities and Colleges,Riverside Community College,0,0,0,0,"58,507"
801,California,Universities and Colleges,San Bernardino Community College,0,0,0,0,"21,008"
802,California,Universities and Colleges,San Diego State University,0,0,0,0,"36,908"
803,California,Universities and Colleges,San Jose/Evergreen Community College,,0,0,0,"26,585"
804,California,Universities and Colleges,Sonoma County Junior College,0,0,0,0,"30,921"
805,California,Universities and Colleges,Sonoma State University,0,0,0,0,"10,041"
806,California,Universities and Colleges,University of California: Berkeley,0,0,0,0,"40,154"
807,California,Universities and Colleges,University of California: Irvine,0,0,0,0,"32,754"
808,California,Universities and Colleges,"University of California: Medical Center, Sacramento3",0,0,0,0,
809,California,Universities and Colleges,University of California: Merced,0,0,0,0,"7,703"
810,California,Universities and Colleges,University of California: Riverside,0,0,0,0,"24,371"
811,California,Universities and Colleges,University of California: San Francisco,0,0,0,0,"3,176"
812,California,Universities and Colleges,University of California: Santa Cruz,0,0,0,0,"19,912"
813,California,Universities and Colleges,Ventura County Community College District,,0,0,0,"49,927"
814,California,Universities and Colleges,West Valley-Mission College,,0,0,0,"25,905"
815,California,Metropolitan Counties,Alameda,0,0,0,0,
816,California,Metropolitan Counties,Butte,0,0,0,0,
817,California,Metropolitan Counties,Contra Costa,0,0,0,0,
818,California,Metropolitan Counties,Kings,0,0,0,0,
819,California,Metropolitan Counties,Madera,0,0,0,0,
820,California,Metropolitan Counties,Marin,0,0,0,0,
821,California,Metropolitan Counties,Merced,0,0,0,0,
822,California,Metropolitan Counties,Placer,0,0,0,0,
823,California,Metropolitan Counties,San Benito,0,0,0,0,
824,California,Metropolitan Counties,San Joaquin,0,0,0,0,
825,California,Metropolitan Counties,San Luis Obispo,0,0,0,0,
826,California,Metropolitan Counties,Santa Barbara,0,0,0,0,
827,California,Metropolitan Counties,Shasta,0,0,,0,
828,California,Metropolitan Counties,Sonoma,0,0,0,0,
829,California,Metropolitan Counties,Stanislaus,0,0,0,0,
830,California,Metropolitan Counties,Sutter,0,0,0,0,
831,California,Metropolitan Counties,Tulare,0,0,0,0,
832,California,Metropolitan Counties,Yolo,0,0,0,0,
833,California,Nonmetropolitan Counties,Alpine,0,0,,0,
834,California,Nonmetropolitan Counties,Amador,0,0,0,0,
835,California,Nonmetropolitan Counties,Colusa,0,0,0,0,
836,California,Nonmetropolitan Counties,Del Norte,0,0,0,0,
837,California,Nonmetropolitan Counties,Glenn,0,0,0,0,
838,California,Nonmetropolitan Counties,Humboldt,0,0,0,0,
839,California,Nonmetropolitan Counties,Inyo,0,0,0,0,
840,California,Nonmetropolitan Counties,Lake,0,0,0,0,
841,California,Nonmetropolitan Counties,Mariposa,0,0,0,0,
842,California,Nonmetropolitan Counties,Modoc,0,0,0,0,
843,California,Nonmetropolitan Counties,Mono,0,0,0,0,
844,California,Nonmetropolitan Counties,Nevada,0,0,0,0,
845,California,Nonmetropolitan Counties,Plumas,0,0,0,0,
846,California,Nonmetropolitan Counties,Sierra,0,0,0,0,
847,California,Nonmetropolitan Counties,Siskiyou,0,0,0,0,
848,California,Nonmetropolitan Counties,Tehama,,0,0,0,
849,California,Nonmetropolitan Counties,Trinity,0,0,0,0,
850,California,Nonmetropolitan Counties,Tuolumne,0,0,0,0,
851,California,State Police Agencies,Highway Patrol: Alameda County,0,0,0,0,
852,California,State Police Agencies,Highway Patrol: Alpine County,0,0,0,0,
853,California,State Police Agencies,Highway Patrol: Amador County,0,0,0,0,
854,California,State Police Agencies,Highway Patrol: Butte County,0,0,0,0,
855,California,State Police Agencies,Highway Patrol: Calaveras County,0,0,0,0,
856,California,State Police Agencies,Highway Patrol: Colusa County,0,0,0,0,
857,California,State Police Agencies,Highway Patrol: Contra Costa County,0,0,0,0,
858,California,State Police Agencies,Highway Patrol: Del Norte County,0,0,0,0,
