REC_BH	STATNUM	ORI	BINCIDNO	ORIADDDT	ORINIBRS	CITY	STATECOD	POPGRP	DIVISN	REGION	AGINDIC	CORECTY	COVBYORI	FIELDNO	JUDDIST	NBRSFLG	INACTDTE	POP1	COUNTY1	MSA1	LSTPOP1	POP2	COUNTY2	MSA2	LSTPOP2	POP3	COUNTY3	MSA3	LSTPOP3	POP4	COUNTY4	MSA4	LSTPOP4	POP5	COUNTY5	MSA5	LSTPOP5	MASTERYR	QTR1ACT	QTR2ACT	QTR3ACT	QTR4ACT	F1QACT	F2QACT	F3QACT	F4QACT	AGNAME	CFIPS1	CFIPS2	CFIPS3	CFIPS4	CFIPS5	HC_FLAG
BH	28	NH0057200	 	19910430	 	CAMPTON, NH	NH	7	1	1	0	N	NH305SP00	3090	250A	 	19891101	1507	5	 	1499	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	THORNTON	009	 	 	 	 	0
BH	28	NH0057400	 	19910430	 	WARREN, NH	NH	7	1	1	0	N	NH305SP00	3090	250A	 	19891101	820	5	 	816	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	WARREN	009	 	 	 	 	0
BH	28	NH0057600	 	19910430	 	WATERVILLE VALLEY, NH	NH	7	1	1	1	N	 	3090	250A	 	 	150	5	 	150	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	WATERVILLE VALLEY	009	 	 	 	 	0
BH	28	NH0058000	 	19910430	 	NORTH WOODSTOCK, NH	NH	7	1	1	1	N	 	3090	250A	 	 	1168	5	 	1162	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	WOODSTOCK	009	 	 	 	 	0
BH	28	NH005RU00	 	19910430	 	WOODSVILLE, NH	NH	8D	1	1	0	N	NH305SP00	3090	250A	 	19891101	0	5	 	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	GRAFTON RURAL DISTRICT	009	 	 	 	 	0
BH	28	NH0060000	 	19910430	 	MANCHESTER, NH	NH	8D	1	1	2	N	 	3090	250A	 	 	0	6	 	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	HILLSBOROUGH	011	 	 	 	 	0
BH	28	NH0060200	 	19910430	 	AMHERST, NH	NH	6	1	1	1	N	 	3090	250A	 	 	9082	6	568	9033	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	AMHERST	011	 	 	 	 	0
BH	28	NH0060400	 	19910430	 	ANTRIM, NH	NH	7	1	1	0	N	NH306SP00	3090	250A	 	19891101	2362	6	 	2350	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	ANTRIM	011	 	 	 	 	0
BH	28	NH0060600	 	19910430	 	BEDFORD, NH	NH	5	1	1	1	N	 	3090	250A	 	 	12581	6	105	12514	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	BEDFORD	011	 	 	 	 	0
BH	28	NH0060800	 	19910430	 	BENNINGTON, NH	NH	7	1	1	0	N	NH306SP00	3090	250A	 	19891101	1237	6	 	1231	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	BENNINGTON	011	 	 	 	 	0
BH	28	NH0061000	 	19910430	 	BROOKLINE, NH	NH	7	1	1	0	N	NH306SP00	3090	250A	 	19891101	2413	6	568	2400	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	BROOKLINE	011	 	 	 	 	0
BH	28	NH0061200	 	19910430	 	DEERING, NH	NH	7	1	1	0	N	NH306SP00	3090	250A	 	19891101	1709	6	 	1700	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	DEERING	011	 	 	 	 	0
BH	28	NH0061400	 	19910430	 	FRANCESTOWN, NH	NH	7	1	1	0	N	NH306SP00	3090	250A	 	19891101	1218	6	 	1212	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	FRANCESTOWN	011	 	 	 	 	0
BH	28	NH0061600	 	19910430	 	GOFFSTOWN, NH	NH	5	1	1	1	N	 	3090	250A	 	 	14644	6	105	14565	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	GOFFSTOWN	011	 	 	 	 	0
BH	28	NH0061800	 	19910430	 	GREENFIELD, NH	NH	7	1	1	1	N	 	3090	250A	 	 	1521	6	 	1513	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	GREENFIELD	011	 	 	 	 	0
BH	28	NH0062000	 	19910430	 	GREENVILLE, NH	NH	7	1	1	1	N	 	3090	250A	 	 	2234	6	568	2222	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	GREENVILLE	011	 	 	 	 	0
BH	28	NH0062200	 	19910430	 	HANCOCK, NH	NH	7	1	1	0	N	NH306SP00	3090	250A	 	19891101	1605	6	 	1597	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	HANCOCK	011	 	 	 	 	0
BH	28	NH0062400	 	19910430	 	HILLSBORO, NH	NH	6	1	1	1	N	 	3090	250A	 	 	4504	6	 	4480	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	HILLSBORO	011	 	 	 	 	0
BH	28	NH0062600	 	19910430	 	HOLLIS, NH	NH	6	1	1	1	N	 	3090	250A	 	 	5713	6	568	5683	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	HOLLIS	011	 	 	 	 	0
BH	28	NH0062800	 	19910430	 	HUDSON, NH	NH	5	1	1	1	N	 	3090	250A	 	 	19560	6	568	19455	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	HUDSON	011	 	 	 	 	0
BH	28	NH0063000	 	19910430	 	LITCHFIELD, NH	NH	6	1	1	1	N	 	3090	250A	 	 	5523	6	568	5494	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	LITCHFIELD	011	 	 	 	 	0
BH	28	NH0063200	 	19910430	 	SOUTH LYNDEBORO, NH	NH	7	1	1	0	N	NH306SP00	3090	250A	 	19891101	1295	6	 	1289	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	LYNDEBOROUGH	011	 	 	 	 	0
BH	28	NH0063400	 	19910430	 	MANCHESTER, NH	NH	3	1	1	1	Y	 	3090	250A	 	 	99778	6	105	99240	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	MANCHESTER	011	 	 	 	 	0
BH	28	NH0063800	 	19910430	 	GREENVILLE, NH	NH	7	1	1	0	N	NH306SP00	3090	250A	 	19891101	1213	6	568	1207	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	MASON	011	 	 	 	 	0
BH	28	NH0064000	 	19910430	 	MERRIMACK, NH	NH	5	1	1	1	N	 	3090	250A	 	 	22190	6	568	22071	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	MERRIMACK	011	 	 	 	 	0
BH	28	NH0064200	 	19910430	 	MILFORD, NH	NH	5	1	1	1	N	 	3090	250A	 	 	11812	6	568	11749	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	MILFORD	011	 	 	 	 	0
BH	28	NH0064400	 	19910430	 	MONT VERNON, NH	NH	7	1	1	0	N	NH306SP00	3090	250A	 	19891101	1814	6	568	1805	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	MONT VERNON	011	 	 	 	 	0
BH	28	NH0064600	 	19910430	 	NASHUA, NH	NH	3	1	1	1	Y	 	3090	250A	 	 	79786	6	568	79356	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	NASHUA	011	 	 	 	 	0
BH	28	NH0064800	 	19910430	 	NEW BOSTON, NH	NH	6	1	1	0	N	NH306SP00	3090	250A	 	19891101	3218	6	 	3201	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	NEW BOSTON	011	 	 	 	 	0
BH	28	NH0065000	 	19910430	 	NEW IPSWICH, NH	NH	6	1	1	0	N	NH306SP00	3090	250A	 	19891101	4019	6	568	3998	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	NEW IPSWICH	011	 	 	 	 	0
BH	28	NH0065200	 	19910430	 	PELHAM, NH	NH	6	1	1	1	N	 	3090	250A	 	 	9421	6	105	9371	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	PELHAM	011	 	 	 	 	0
BH	28	NH0065400	 	19910430	 	PETERBORO, NH	NH	6	1	1	1	N	 	3090	250A	 	 	5246	6	 	5218	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	PETERBOROUGH	011	 	 	 	 	0
BH	28	NH0065600	 	19910430	 	PETERBORO, NH	NH	7	1	1	0	N	NH306SP00	3090	250A	 	19891101	298	6	 	297	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	SHARON	011	 	 	 	 	0
BH	28	NH0065800	 	19910430	 	TEMPLE, NH	NH	7	1	1	0	N	NH306SP00	3090	250A	 	19891101	1195	6	 	1189	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	TEMPLE	011	 	 	 	 	0
BH	28	NH0066000	 	19910430	 	WEARE, NH	NH	6	1	1	0	N	NH306SP00	3090	250A	 	19891101	6202	6	105	6169	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	WEARE	011	 	 	 	 	0
BH	28	NH0066200	 	19910430	 	WILTON, NH	NH	6	1	1	1	N	 	3090	250A	 	 	3126	6	568	3110	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	WILTON	011	 	 	 	 	0
BH	28	NH0066400	 	19910430	 	HILLSBOROUGH, NH	NH	7	1	1	0	N	NH306SP00	3090	250A	 	19891101	106	6	 	106	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	WINDSOR	011	 	 	 	 	0
BH	28	NH006RU00	 	19910430	 	MANCHESTER, NH	NH	8D	1	1	0	N	NH306SP00	3090	250A	 	19891101	0	6	 	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	HILLSBORO RURAL DISTRICT	011	 	 	 	 	0
BH	28	NH0070000	 	19910430	 	CONCORD, NH	NH	8D	1	1	2	N	 	3090	250A	 	 	0	7	 	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	MERRIMACK	013	 	 	 	 	0
BH	28	NH0070200	 	19910430	 	ALLENSTOWN, NH	NH	6	1	1	1	N	 	3090	250A	 	 	4656	7	105	4631	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	ALLENSTOWN	013	 	 	 	 	0
BH	28	NH0070400	 	19910430	 	ANDOVER, NH	NH	7	1	1	0	N	NH307SP00	3090	250A	 	19891101	1885	7	 	1875	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	ANDOVER	013	 	 	 	 	0
BH	28	NH0070600	 	19910430	 	BOSCAWEN, NH	NH	6	1	1	1	N	 	3090	250A	 	 	3591	7	 	3572	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	BOSCAWEN	013	 	 	 	 	0
BH	28	NH0070800	 	19910430	 	BOW, NH	NH	6	1	1	1	N	 	3090	250A	 	 	5507	7	 	5478	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	BOW	013	 	 	 	 	0
BH	28	NH0071000	 	19910430	 	BRADFORD, NH	NH	7	1	1	0	N	NH307SP00	3090	250A	 	19891101	1406	7	 	1399	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	BRADFORD	013	 	 	 	 	0
BH	28	NH0071200	 	19910430	 	CANTERBURY, NH	NH	7	1	1	0	N	NH307SP00	3090	250A	 	19891101	1689	7	 	1680	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	CANTERBURY	013	 	 	 	 	0
BH	28	NH0071400	 	19910430	 	NORTH CHICHESTER, NH	NH	7	1	1	0	N	NH307SP00	3090	250A	 	19891101	1944	7	 	1934	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	CHICHESTER	013	 	 	 	 	0
BH	28	NH0071600	 	19910430	 	CONCORD, NH	NH	4	1	1	1	N	 	3090	250A	 	 	36062	7	 	35868	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	CONCORD	013	 	 	 	 	0
BH	28	NH0071800	 	19910430	 	DANBURY, NH	NH	7	1	1	0	N	NH307SP00	3090	250A	 	19891101	881	7	 	877	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	DANBURY	013	 	 	 	 	0
BH	28	NH0072000	 	19910430	 	CONCORD, NH	NH	7	1	1	0	N	NH307SP00	3090	250A	 	19891101	1761	7	 	1752	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	DUNBARTON	013	 	 	 	 	0
BH	28	NH0072200	 	19910430	 	EPSOM, NH	NH	6	1	1	0	N	NH307SP00	3090	250A	 	19891101	3596	7	 	3577	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	EPSOM	013	 	 	 	 	0
BH	28	NH0072400	 	19910430	 	FRANKLIN, NH	NH	6	1	1	1	N	 	3090	250A	 	 	8316	7	 	8272	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	FRANKLIN	013	 	 	 	 	0
BH	28	NH0072600	 	19910430	 	HENNIKER, NH	NH	6	1	1	1	N	 	3090	250A	 	 	4157	7	 	4135	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	HENNIKER	013	 	 	 	 	0
BH	28	NH0072800	 	19910430	 	HILL, NH	NH	7	1	1	0	N	NH307SP00	3090	250A	 	19891101	814	7	 	810	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	HILL	013	 	 	 	 	0
BH	28	NH0073000	 	19910430	 	HOOKSETT, NH	NH	6	1	1	1	N	 	3090	250A	 	 	8780	7	105	8733	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	HOOKSETT	013	 	 	 	 	0
BH	28	NH0073200	 	19910430	 	CONTOOCOOK, NH	NH	6	1	1	1	N	 	3090	250A	 	 	4812	7	 	4787	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	HOPKINTON	013	 	 	 	 	0
BH	28	NH0073400	 	19910430	 	CONCORD, NH	NH	6	1	1	1	N	 	3090	250A	 	 	4120	7	 	4098	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	LOUDON	013	 	 	 	 	0
BH	28	NH0073800	 	19910430	 	NEW LONDON, NH	NH	6	1	1	1	N	 	3090	250A	 	 	3184	7	 	3167	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	NEW LONDON	013	 	 	 	 	0
BH	28	NH0074000	 	19910430	 	NORTHFIELD, NH	NH	6	1	1	1	N	 	3090	250A	 	 	4269	7	 	4246	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	NORTHFIELD	013	 	 	 	 	0
BH	28	NH0074200	 	19910430	 	SUNCOOK, NH	NH	6	1	1	1	N	 	3090	250A	 	 	6570	7	 	6535	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	PEMBROKE	013	 	 	 	 	0
BH	28	NH0074400	 	19910430	 	PITTSFIELD, NH	NH	6	1	1	1	N	 	3090	250A	 	 	3706	7	 	3686	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	PITTSFIELD	013	 	 	 	 	0
BH	28	NH0074600	 	19910430	 	SALISBURY, NH	NH	7	1	1	0	N	NH307SP00	3090	250A	 	19891101	1061	7	 	1056	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	SALISBURY	013	 	 	 	 	0
BH	28	NH0074800	 	19910430	 	BRADFORD, NH	NH	7	1	1	0	N	NH307SP00	3090	250A	 	19891101	1458	7	 	1451	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	SUTTON	013	 	 	 	 	0
BH	28	NH0075000	 	19910430	 	WARNER, NH	NH	7	1	1	0	N	NH307SP00	3090	250A	 	19891101	2253	7	 	2241	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	WARNER	013	 	 	 	 	0
BH	28	NH0075200	 	19910430	 	PENACOOK, NH	NH	7	1	1	1	N	 	3090	250A	 	 	1406	7	 	1399	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	WEBSTER	013	 	 	 	 	0
BH	28	NH007RU00	 	19910430	 	CONCORD, NH	NH	8D	1	1	0	N	NH307SP00	3090	250A	 	19891101	0	7	 	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	MERRIMACK RURAL DISTRICT	013	 	 	 	 	0
BH	28	NH0080000	 	19910430	 	EXETER, NH	NH	9D	1	1	2	N	 	3090	250A	 	 	0	8	105	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	ROCKINGHAM	015	 	 	 	 	0
BH	28	NH0080200	 	19910430	 	ATKINSON, NH	NH	6	1	1	1	N	 	3090	250A	 	 	5196	8	105	5168	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	ATKINSON	015	 	 	 	 	0
BH	28	NH0080400	 	19910430	 	AUBURN, NH	NH	6	1	1	1	N	 	3090	250A	 	 	4091	8	105	4069	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	AUBURN	015	 	 	 	 	0
BH	28	NH0080600	 	19910430	 	BRENTWOOD, NH	NH	6	1	1	0	N	NH308SP00	3090	250A	 	19891101	2594	8	105	2580	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	BRENTWOOD	015	 	 	 	 	0
BH	28	NH0080800	 	19910430	 	CANDIA, NH	NH	6	1	1	1	N	NH308SP00	3090	250A	 	 	3562	8	105	3543	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	CANDIA	015	 	 	 	 	0
BH	28	NH0081000	 	19910430	 	CHESTER, NH	NH	6	1	1	0	N	NH308SP00	3090	250A	 	19891101	2694	8	105	2680	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	CHESTER	015	 	 	 	 	0
BH	28	NH0081200	 	19910430	 	DANVILLE, NH	NH	6	1	1	0	N	NH308SP00	3090	250A	 	19891101	2537	8	105	2524	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	DANVILLE	015	 	 	 	 	0
BH	28	NH0081400	 	19910430	 	DEERFIELD, NH	NH	6	1	1	0	N	NH308SP00	3090	250A	 	19891101	3128	8	105	3112	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	DEERFIELD	015	 	 	 	 	0
BH	28	NH0081600	 	19910430	 	DERRY, NH	NH	4	1	1	1	N	 	3090	250A	 	 	29649	8	105	29489	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	DERRY	015	 	 	 	 	0
BH	28	NH0081800	 	19910430	 	EAST KINGSTON, NH	NH	7	1	1	0	N	NH308SP00	3090	250A	 	19891101	1353	8	105	1346	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	EAST KINGSTON	015	 	 	 	 	0
BH	28	NH0082000	 	19910430	 	EPPING, NH	NH	6	1	1	1	N	 	3090	250A	 	 	5169	8	105	5142	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	EPPING	015	 	 	 	 	0
BH	28	NH0082200	 	19910430	 	EXETER, NH	NH	5	1	1	1	N	 	3090	250A	 	 	12500	8	105	12433	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	EXETER	015	 	 	 	 	0
BH	28	NH0082400	 	19910430	 	FREMONT, NH	NH	6	1	1	0	N	NH308SP00	3090	250A	 	19891101	2579	8	105	2566	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	FREMONT	015	 	 	 	 	0
BH	28	NH0082600	 	19910430	 	GREENLAND, NH	NH	6	1	1	0	N	NH308SP00	3090	250A	 	19891101	2771	8	105	2757	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	GREENLAND	015	 	 	 	 	0
BH	28	NH0082800	 	19910430	 	HAMPSTEAD, NH	NH	6	1	1	1	N	 	3090	250A	 	 	6742	8	105	6706	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	HAMPSTEAD	015	 	 	 	 	0
BH	28	NH0083000	 	19910430	 	HAMPTON, NH	NH	5	1	1	1	N	 	3090	250A	 	 	12296	8	105	12230	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	HAMPTON	015	 	 	 	 	0
BH	28	NH0083200	 	19910430	 	HAMPTON FALLS, NH	NH	7	1	1	0	N	NH308SP00	3090	250A	 	19891101	1505	8	105	1497	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	HAMPTON FALLS	015	 	 	 	 	0
BH	28	NH0083400	 	19910430	 	KENSINGTON, NH	NH	7	1	1	0	N	NH308SP00	3090	250A	 	19891101	1632	8	105	1624	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	KENSINGTON	015	 	 	 	 	0
BH	28	NH0083600	 	19910430	 	KINGSTON, NH	NH	6	1	1	1	N	 	3090	250A	 	 	5599	8	105	5569	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	KINGSTON	015	 	 	 	 	0
BH	28	NH0083800	 	19910430	 	LONDONDERRY, NH	NH	5	1	1	1	N	 	3090	250A	 	 	19811	8	105	19705	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	LONDONDERRY	015	 	 	 	 	0
BH	28	NH0084000	 	19910430	 	NEW CASTLE, NH	NH	7	1	1	1	N	 	3090	250A	 	 	840	8	105	836	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	NEW CASTLE	015	 	 	 	 	0
BH	28	NH0084200	 	19910430	 	NEWFIELDS, NH	NH	7	1	1	0	N	NH308SP00	3090	250A	 	19891101	888	8	105	884	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	NEWFIELDS	015	 	 	 	 	0
BH	28	NH0084400	 	19910430	 	NEWINGTON, NH	NH	7	1	1	1	N	 	3090	250A	 	 	991	8	105	986	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	NEWINGTON	015	 	 	 	 	0
BH	28	NH0084600	 	19910430	 	NEWMARKET, NH	NH	6	1	1	1	N	 	3090	250A	 	 	7167	8	105	7129	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	NEWMARKET	015	 	 	 	 	0
BH	28	NH0084800	 	19910430	 	NEWTON, NH	NH	6	1	1	1	N	 	3090	250A	 	 	3477	8	105	3459	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	NEWTON	015	 	 	 	 	0
BH	28	NH0085000	 	19910430	 	NORTH HAMPTON, NH	NH	6	1	1	1	N	 	3090	250A	 	 	3642	8	105	3623	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	NORTH HAMPTON	015	 	 	 	 	0
BH	28	NH0085200	 	19910430	 	NORTHWOOD, NH	NH	6	1	1	1	N	 	3090	250A	 	 	3128	8	 	3112	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	NORTHWOOD	015	 	 	 	 	0
BH	28	NH0085400	 	19910430	 	NOTTINGHAM, NH	NH	6	1	1	0	N	NH308SP00	3090	250A	 	19891101	2942	8	 	2927	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	NOTTINGHAM	015	 	 	 	 	0
BH	28	NH0085600	 	19910430	 	PLAISTOW, NH	NH	6	1	1	1	N	 	3090	250A	 	 	7326	8	105	7287	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	PLAISTOW	015	 	 	 	 	0
BH	28	NH0085800	 	19910430	 	PORTSMOUTH, NH	NH	4	1	1	1	N	 	3090	250A	 	 	25965	8	105	25825	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	PORTSMOUTH	015	 	 	 	 	0
BH	28	NH0086000	 	19910430	 	RAYMOND, NH	NH	6	1	1	1	N	 	3090	250A	 	 	8726	8	105	8679	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	RAYMOND	015	 	 	 	 	0
BH	28	NH0086200	 	19910430	 	RYE, NH	NH	6	1	1	1	N	 	3090	250A	 	 	4618	8	105	4594	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	RYE	015	 	 	 	 	0
BH	28	NH0086400	 	19910430	 	SALEM, NH	NH	4	1	1	1	N	 	3090	250A	 	 	25786	8	105	25647	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	SALEM	015	 	 	 	 	0
