row_id,state,agency_type,agency_name,Quarter_1,Quarter_2,Quarter_3,Quarter_4,population,agency_with_state,lon,lat
10683,Tennessee,Cities,Cookeville,0,0,0,0,32292,"Cookeville, Tennessee",-85.5016423,36.162839
10744,Tennessee,Cities,La Vergne,0,0,0,0,35228,"La Vergne, Tennessee",-86.5819394,36.0156178
10746,Tennessee,Cities,Lewisburg,0,0,0,0,11552,"Lewisburg, Tennessee",-86.7888887,35.4492404
10754,Tennessee,Cities,Maryville,0,0,0,0,28661,"Maryville, Tennessee",-83.9704593,35.7564719
10784,Tennessee,Cities,Paris,0,0,0,0,10143,"Paris, Tennessee",-88.32671069999999,36.3020023
10809,Tennessee,Cities,Sevierville,0,0,0,0,16843,"Sevierville, Tennessee",-83.56183500000002,35.8681455
11054,Texas,Cities,Abilene,0,0,0,0,122523,"Abilene, Texas",-99.73314390000002,32.4487364
11056,Texas,Cities,Alamo,0,0,0,0,19409,"Alamo, Texas",-98.1230638,26.1836854
11059,Texas,Cities,Allen,0,0,0,0,101020,"Allen, Texas",-96.67055030000002,33.1031744
11061,Texas,Cities,Alton,0,0,0,0,16137,"Alton, Texas",-98.3133594,26.2872995
11065,Texas,Cities,Andrews,0,0,0,0,14428,"Andrews, Texas",-102.5457155,32.31871580000001
11066,Texas,Cities,Angleton,0,0,0,0,19546,"Angleton, Texas",-95.4318847,29.16941
11067,Texas,Cities,Anna,0,0,0,0,12233,"Anna, Texas",-96.54859909999999,33.3490011
11075,Texas,Cities,Athens,0,0,0,0,12802,"Athens, Texas",-95.8555207,32.2048735
11078,Texas,Cities,Azle,0,0,0,0,11854,"Azle, Texas",-97.5458565,32.8951262
11086,Texas,Cities,Bay City,0,0,0,0,17595,"Bay City, Texas",-95.969402,28.9827565
11088,Texas,Cities,Baytown,0,0,0,0,77224,"Baytown, Texas",-94.97742740000001,29.7355047
11091,Texas,Cities,Bellaire,0,0,0,0,18859,"Bellaire, Texas",-95.4588299,29.7057858
11094,Texas,Cities,Belton,0,0,0,0,20988,"Belton, Texas",-97.46445299999999,31.0560132
11099,Texas,Cities,Big Spring,0,0,0,0,29189,"Big Spring, Texas",-101.4787355,32.2503979
11104,Texas,Cities,Boerne,0,0,0,0,14368,"Boerne, Texas",-98.7319703,29.79466409999999
11106,Texas,Cities,Bonham,0,0,0,0,10070,"Bonham, Texas",-96.1783111,33.5773275
11115,Texas,Cities,Brenham,0,0,0,0,16736,"Brenham, Texas",-96.39774419999999,30.1668828
11121,Texas,Cities,Brownsville,0,0,0,0,185583,"Brownsville, Texas",-97.4974838,25.9017472
11122,Texas,Cities,Brownwood,0,0,0,0,18983,"Brownwood, Texas",-98.9911611,31.709319700000002
11124,Texas,Cities,Bryan,0,0,0,0,83286,"Bryan, Texas",-96.3699632,30.6743643
11125,Texas,Cities,Buda,0,0,0,0,15449,"Buda, Texas",-97.8428927,30.0817231
11137,Texas,Cities,Canyon,0,0,0,0,15212,"Canyon, Texas",-101.9188024,34.9803342
11145,Texas,Cities,Cibolo,0,0,0,0,28077,"Cibolo, Texas",-98.2269553,29.561618
11148,Texas,Cities,Cleburne,0,0,0,0,30069,"Cleburne, Texas",-97.38668369999999,32.3476438
11152,Texas,Cities,Clute,0,0,0,0,11490,"Clute, Texas",-95.3988291,29.0246906
11156,Texas,Cities,Colleyville,0,0,0,0,26038,"Colleyville, Texas",-97.155012,32.8809603
11163,Texas,Cities,Conroe,0,0,0,0,71111,"Conroe, Texas",-95.45605119999999,30.3118769
11164,Texas,Cities,Coppell,0,0,0,0,41654,"Coppell, Texas",-97.01500779999999,32.9545687
11165,Texas,Cities,Copperas Cove,0,0,0,0,33237,"Copperas Cove, Texas",-97.90307849999999,31.124062
11166,Texas,Cities,Corinth,0,0,0,0,21243,"Corinth, Texas",-97.0647322,33.1540091
11167,Texas,Cities,Corpus Christi,0,0,0,0,327948,"Corpus Christi, Texas",-97.39638099999999,27.8005828
11169,Texas,Cities,Corsicana,0,0,0,0,23974,"Corsicana, Texas",-96.46887269999999,32.0954304
11176,Texas,Cities,Crowley,0,0,0,0,15272,"Crowley, Texas",-97.3625172,32.5790251
11187,Texas,Cities,Deer Park,0,0,0,0,34156,"Deer Park, Texas",-95.1238204,29.7052284
11190,Texas,Cities,Del Rio,0,0,0,0,36177,"Del Rio, Texas",-100.8958674,29.3708857
11192,Texas,Cities,DeSoto,0,0,0,0,53143,"DeSoto, Texas",-96.8570738,32.5896998
11195,Texas,Cities,Dickinson,0,0,0,0,20131,"Dickinson, Texas",-95.0513172,29.4607876
11198,Texas,Cities,Donna,0,0,0,0,16672,"Donna, Texas",-98.05194999999999,26.1703525
11202,Texas,Cities,Dumas,0,0,0,0,15051,"Dumas, Texas",-101.9732236,35.8653789
11203,Texas,Cities,Duncanville,0,0,0,0,40075,"Duncanville, Texas",-96.9083366,32.6518004
11205,Texas,Cities,Eagle Pass,0,0,0,0,29257,"Eagle Pass, Texas",-100.4995214,28.7091433
11218,Texas,Cities,Ennis,0,0,0,0,19096,"Ennis, Texas",-96.6252679,32.3293111
11226,Texas,Cities,Farmers Branch,0,0,0,0,33571,"Farmers Branch, Texas",-96.89611509999999,32.9265137
11233,Texas,Cities,Flower Mound,0,0,0,0,72600,"Flower Mound, Texas",-97.0969552,33.0145673
11235,Texas,Cities,Forest Hill,0,0,0,0,12984,"Forest Hill, Texas",-97.26918119999999,32.6720777
11236,Texas,Cities,Forney,0,0,0,0,19252,"Forney, Texas",-96.4719312,32.7481845
11238,Texas,Cities,Fredericksburg,0,0,0,0,11205,"Fredericksburg, Texas",-98.8719843,30.2752011
11239,Texas,Cities,Freeport,0,0,0,0,12175,"Freeport, Texas",-95.35966169999999,28.9541368
11241,Texas,Cities,Friendswood,0,0,0,0,39402,"Friendswood, Texas",-95.2010447,29.5293998
11243,Texas,Cities,Frisco,0,0,0,0,162917,"Frisco, Texas",-96.82361159999999,33.1506744
11246,Texas,Cities,Gainesville,0,0,0,0,16349,"Gainesville, Texas",-97.1333453,33.62594139999999
11247,Texas,Cities,Galena Park,0,0,0,0,11209,"Galena Park, Texas",-95.23021229999999,29.7335616
11251,Texas,Cities,Gatesville,0,0,0,0,15717,"Gatesville, Texas",-97.743911,31.4351645
11252,Texas,Cities,Georgetown,0,0,0,0,67436,"Georgetown, Texas",-97.6779842,30.6332618
11256,Texas,Cities,Glenn Heights,0,0,0,0,12185,"Glenn Heights, Texas",-96.85666669999999,32.5487479
11266,Texas,Cities,Grapevine,0,0,0,0,52423,"Grapevine, Texas",-97.0780654,32.9342919
11267,Texas,Cities,Greenville,0,0,0,0,26689,"Greenville, Texas",-96.11080659999999,33.1384488
11270,Texas,Cities,Groves,0,0,0,0,15680,"Groves, Texas",-93.9171155,29.94826949999999
11275,Texas,Cities,Haltom City,0,0,0,0,44558,"Haltom City, Texas",-97.26918169999999,32.7995738
11279,Texas,Cities,Harker Heights,0,0,0,0,29600,"Harker Heights, Texas",-97.6597376,31.0835102
11280,Texas,Cities,Harlingen,0,0,0,0,65913,"Harlingen, Texas",-97.69610259999999,26.1906306
11290,Texas,Cities,Hereford,0,0,0,0,14941,"Hereford, Texas",-102.3977036,34.8150622
11291,Texas,Cities,Hewitt,0,0,0,0,14384,"Hewitt, Texas",-97.1958377,31.46239019999999
11294,Texas,Cities,Hidalgo,0,0,0,0,13943,"Hidalgo, Texas",-98.2630684,26.1003547
11296,Texas,Cities,Highland Village,0,0,0,0,16357,"Highland Village, Texas",-97.0466759,33.091788
11305,Texas,Cities,Horizon City,0,0,0,0,19808,"Horizon City, Texas",-106.2074793,31.69261209999999
11315,Texas,Cities,Hurst,0,0,0,0,39345,"Hurst, Texas",-97.1705678,32.8234621
11317,Texas,Cities,Hutto,0,0,0,0,24160,"Hutto, Texas",-97.5466702,30.54269949999999
11343,Texas,Cities,Katy,0,0,0,0,16589,"Katy, Texas",-95.8243956,29.7857853
11346,Texas,Cities,Keller,0,0,0,0,47047,"Keller, Texas",-97.229298,32.9341893
11354,Texas,Cities,Kerrville,0,0,0,0,23287,"Kerrville, Texas",-99.1403189,30.0474332
11355,Texas,Cities,Kilgore,0,0,0,0,15258,"Kilgore, Texas",-94.87577089999999,32.3862619
11357,Texas,Cities,Kingsville,0,0,0,0,26227,"Kingsville, Texas",-97.85610899999999,27.5158689
11377,Texas,Cities,Lakeway,0,0,0,0,14771,"Lakeway, Texas",-97.99167899999999,30.3679788
11379,Texas,Cities,La Marque,0,0,0,0,16191,"La Marque, Texas",-94.9713134,29.3685674
11382,Texas,Cities,Lancaster,0,0,0,0,39219,"Lancaster, Texas",-96.7561082,32.5920798
11395,Texas,Cities,Little Elm,0,0,0,0,41421,"Little Elm, Texas",-96.9375051,33.1626193
11397,Texas,Cities,Live Oak,0,0,0,0,15809,"Live Oak, Texas",-98.33640249999999,29.5652286
11407,Texas,Cities,Lufkin,0,0,0,0,36581,"Lufkin, Texas",-94.729097,31.3382406
11420,Texas,Cities,Marshall,0,0,0,0,23876,"Marshall, Texas",-94.36741839999999,32.5448714
11424,Texas,Cities,McAllen,0,0,0,0,142227,"McAllen, Texas",-98.23001239999999,26.2034071
11433,Texas,Cities,Mesquite,0,0,0,0,145786,"Mesquite, Texas",-96.5991593,32.76679550000001
11435,Texas,Cities,Midland,0,0,0,0,137780,"Midland, Texas",-102.0779146,31.9973456
11436,Texas,Cities,Midlothian,0,0,0,0,23085,"Midlothian, Texas",-96.9944489,32.482361
11447,Texas,Cities,Mount Pleasant,0,0,0,0,16058,"Mount Pleasant, Texas",-94.96826899999999,33.1567863
11470,Texas,Cities,North Richland Hills,0,0,0,0,70409,"North Richland Hills, Texas",-97.2289029,32.8342952
11479,Texas,Cities,Orange,0,0,0,0,19493,"Orange, Texas",-93.7365549,30.0929879
11487,Texas,Cities,Palestine,0,0,0,0,18194,"Palestine, Texas",-95.6307891,31.7621153
11497,Texas,Cities,Pasadena,0,0,0,0,154648,"Pasadena, Texas",-95.2091006,29.6910625
11538,Texas,Cities,Red Oak,0,0,0,0,12278,"Red Oak, Texas",-96.8153,32.5332101
11546,Texas,Cities,Rio Grande City,0,0,0,0,14518,"Rio Grande City, Texas",-98.8203046,26.3797874
11551,Texas,Cities,Robinson,0,0,0,0,11674,"Robinson, Texas",-97.1147225,31.4676687
11552,Texas,Cities,Robstown,0,0,0,0,11596,"Robstown, Texas",-97.6688843,27.7903032
11556,Texas,Cities,Roma,0,0,0,0,10310,"Roma, Texas",-99.0156554,26.4088523
11563,Texas,Cities,Royse City,0,0,0,0,11914,"Royse City, Texas",-96.3324817,32.9751204
11568,Texas,Cities,Saginaw,0,0,0,0,22540,"Saginaw, Texas",-97.3639068,32.8601275
11578,Texas,Cities,Santa Fe,0,0,0,0,13172,"Santa Fe, Texas",-95.1057625,29.3780129
11580,Texas,Cities,Schertz,0,0,0,0,39225,"Schertz, Texas",-98.269734,29.5521737
11586,Texas,Cities,Selma,0,0,0,0,10027,"Selma, Texas",-98.3058463,29.5843948
11594,Texas,Cities,Sherman,0,0,0,0,41139,"Sherman, Texas",-96.6088805,33.6356618
11602,Texas,Cities,Socorro,0,0,0,0,33447,"Socorro, Texas",-106.3033145,31.654557
11607,Texas,Cities,South Houston,0,0,0,0,17650,"South Houston, Texas",-95.2354902,29.663008
11608,Texas,Cities,Southlake,0,0,0,0,30644,"Southlake, Texas",-97.1341783,32.9412363
11617,Texas,Cities,Stafford,0,0,0,0,18602,"Stafford, Texas",-95.55772209999999,29.6160671
11632,Texas,Cities,Sweetwater,0,0,0,0,10785,"Sweetwater, Texas",-100.4059384,32.4709519
11636,Texas,Cities,Taylor,0,0,0,0,16979,"Taylor, Texas",-97.40944379999999,30.5707551
11637,Texas,Cities,Terrell,0,0,0,0,17211,"Terrell, Texas",-96.2752569,32.7359626
11639,Texas,Cities,Texarkana,0,0,0,0,37442,"Texarkana, Texas",-94.04768820000001,33.425125
11640,Texas,Cities,The Colony,0,0,0,0,42925,"The Colony, Texas",-96.89283089999999,33.0806083
11657,Texas,Cities,University Park,0,0,0,0,25103,"University Park, Texas",-96.797592,32.8550377
11658,Texas,Cities,Uvalde,0,0,0,0,16619,"Uvalde, Texas",-99.7861679,29.20968359999999
11664,Texas,Cities,Vernon,0,0,0,0,10495,"Vernon, Texas",-99.2650804,34.1545306
11665,Texas,Cities,Victoria,0,0,0,0,68603,"Victoria, Texas",-97.0035982,28.8052674
11666,Texas,Cities,Vidor,0,0,0,0,10991,"Vidor, Texas",-94.0154541,30.1316001
11672,Texas,Cities,Watauga,0,0,0,0,24725,"Watauga, Texas",-97.25473710000001,32.8579056
11673,Texas,Cities,Waxahachie,0,0,0,0,34152,"Waxahachie, Texas",-96.8483311,32.3865312
11674,Texas,Cities,Weatherford,0,0,0,0,29422,"Weatherford, Texas",-97.7972544,32.7592955
11683,Texas,Cities,West University Place,0,0,0,0,15932,"West University Place, Texas",-95.43382919999999,29.7180075
11689,Texas,Cities,White Settlement,0,0,0,0,17267,"White Settlement, Texas",-97.4583538,32.7595737
11705,Texas,Cities,Wylie,0,0,0,0,47772,"Wylie, Texas",-96.5388789,33.0151201
12090,Utah,Cities,American Fork/Cedar Hills,0,0,0,0,39028,"American Fork/Cedar Hills, Utah",-111.7585414,40.41411739999999
12094,Utah,Cities,Bluffdale,0,0,0,0,11765,"Bluffdale, Utah",-111.9388244,40.4896711
12097,Utah,Cities,Cedar City,0,0,0,0,30441,"Cedar City, Utah",-113.0618931,37.67747689999999
12100,Utah,Cities,Clinton,0,0,0,0,21567,"Clinton, Utah",-112.0504983,41.139666
12101,Utah,Cities,Cottonwood Heights,0,0,0,0,34493,"Cottonwood Heights, Utah",-111.8162931,40.6183158
12108,Utah,Cities,Heber,0,0,0,0,14954,"Heber, Utah",-111.4133234,40.5070087
12114,Utah,Cities,Logan,0,0,0,0,50767,"Logan, Utah",-111.8338359,41.7369803
12115,Utah,Cities,Lone Peak,0,0,0,0,28862,"Lone Peak, Utah",-111.7560417,40.526616
12124,Utah,Cities,North Park,0,0,0,0,15088,"North Park, Utah",-111.8191585,41.7788058
12125,Utah,Cities,North Salt Lake,0,0,0,0,20572,"North Salt Lake, Utah",-111.9068824,40.8485564
12126,Utah,Cities,Orem,0,0,0,0,95640,"Orem, Utah",-111.6946475,40.2968979
12130,Utah,Cities,Pleasant Grove,0,0,0,0,38984,"Pleasant Grove, Utah",-111.73854,40.3641184
12132,Utah,Cities,Provo,0,0,0,0,115739,"Provo, Utah",-111.6585337,40.2338438
12135,Utah,Cities,Roy,0,0,0,0,38167,"Roy, Utah",-112.0263313,41.1616108
12138,Utah,Cities,Sandy,0,0,0,0,94601,"Sandy, Utah",-111.8389726,40.5649781
12139,Utah,Cities,Santaquin/Genola,0,0,0,0,12289,"Santaquin/Genola, Utah",-111.7852106,39.9755101
12140,Utah,Cities,Smithfield,0,0,0,0,11015,"Smithfield, Utah",-111.8327229,41.8382622
12141,Utah,Cities,Spanish Fork,0,0,0,0,38529,"Spanish Fork, Utah",-111.654923,40.114955
12144,Utah,Cities,Springville,0,0,NA,NA,32825,"Springville, Utah",-111.6107526,40.1652335
12149,Utah,Cities,Vernal,0,0,0,0,11687,"Vernal, Utah",-109.5287479,40.4555157
12150,Utah,Cities,Washington,0,0,0,0,25564,"Washington, Utah",-113.5082867,37.1305373
12189,Vermont,Cities,Bennington,0,0,0,0,15265,"Bennington, Vermont",-73.1967741,42.8781345
12192,Vermont,Cities,Brattleboro,0,0,0,0,11607,"Brattleboro, Vermont",-72.5578678,42.8509152
12198,Vermont,Cities,Essex,0,0,0,0,21217,"Essex, Vermont",-73.1112433,44.4905054
12272,Virginia,Cities,Blacksburg,0,0,0,0,44528,"Blacksburg, Virginia",-80.4139393,37.2295733
12285,Virginia,Cities,Charlottesville,0,0,0,0,46979,"Charlottesville, Virginia",-78.47667810000002,38.0293059
12290,Virginia,Cities,Christiansburg,0,0,0,0,22134,"Christiansburg, Virginia",-80.4089389,37.1298517
12295,Virginia,Cities,Colonial Heights,0,0,0,0,17814,"Colonial Heights, Virginia",-77.4102607,37.244039
12297,Virginia,Cities,Culpeper,0,0,0,0,17733,"Culpeper, Virginia",-77.9962512,38.4729632
12307,Virginia,Cities,Falls Church,0,0,0,0,14124,"Falls Church, Virginia",-77.1710914,38.88233400000001
12310,Virginia,Cities,Fredericksburg,0,0,0,0,28823,"Fredericksburg, Virginia",-77.4605399,38.3031837
12325,Virginia,Cities,Hopewell,0,0,0,0,22204,"Hopewell, Virginia",-77.28720009999999,37.3043154
